T-Mobile Polska S.A.;MNET/11/81312/6/16;zmP;2023-08-31;"21E05'09""";"52N19'17""";Marki;Kościuszki 43;21372;1434021
T-Mobile Polska S.A.;MNET/11/81313/6/16;zmP;2023-08-31;"21E14'39""";"52N14'52""";Warszawa;Żółkiewskiego 17;21169;1465011
T-Mobile Polska S.A.;MNET/11/81314/6/16;zmP;2023-08-31;"21E03'11""";"52N07'40""";Warszawa;Wilczy Dół 5;20249;1465011
T-Mobile Polska S.A.;MNET/11/81316/5/15;zmP;2023-06-30;"21E01'26""";"52N12'09""";Warszawa;Puławska 63;20526;1465011
T-Mobile Polska S.A.;MNET/11/81317/4/15;zmP;2023-08-31;"20E54'05""";"52N19'49""";Łomianki;Warszawska 31;21212;1432053
T-Mobile Polska S.A.;MNET/11/81318/5/15;zmP;2023-06-30;"21E00'40""";"52N13'44""";Warszawa;Marszałkowska 99;20011;1465011
T-Mobile Polska S.A.;MNET/11/81319/6/16;zmP;2023-08-31;"20E47'28""";"52N05'59""";Nadarzyn;Żółwińska 20;21271;1421052
T-Mobile Polska S.A.;MNET/11/81320/5/15;zmP;2023-06-30;"20E57'45""";"52N13'59""";Warszawa;Wolska 68/72;20812;1465011
T-Mobile Polska S.A.;MNET/11/81321/4/15;zmP;2023-08-31;"20E49'05""";"52N06'03""";Nadarzyn;Komorowska 12;21113;1421052
T-Mobile Polska S.A.;MNET/11/81322/4/15;zmP;2023-08-31;"20E59'34""";"52N09'53""";Warszawa;Kłobucka 10;20064;1465011
T-Mobile Polska S.A.;MNET/11/81323/5/15;zmP;2023-06-30;"20E59'21""";"52N15'06""";Warszawa;Karmelicka 30;20556;1465011
T-Mobile Polska S.A.;MNET/11/81324/5/15;zmP;2023-04-30;"20E59'22""";"52N10'36""";Warszawa;Cybernetyki 19;20111;1465011
T-Mobile Polska S.A.;MNET/11/81325/6/16;zmP;2023-08-31;"20E52'58""";"52N20'09""";Łomianki;Szpitalna 36;21175;1432053
T-Mobile Polska S.A.;MNET/11/81326/5/15;zmP;2023-06-30;"21E04'36""";"52N17'21""";Warszawa;Radzymińska 261/263;21191;1465011
T-Mobile Polska S.A.;MNET/11/81327/4/15;zmP;2023-08-31;"21E04'08""";"52N15'44""";Warszawa;Zabraniecka 82;20274;1465011
T-Mobile Polska S.A.;MNET/11/81328/5/15;zmP;2023-06-30;"20E59'15""";"52N14'19""";Warszawa;Żelazna 87;20409;1465011
T-Mobile Polska S.A.;MNET/11/81329/6/16;zmP;2023-08-31;"21E01'08""";"52N07'19""";Warszawa;Puławska 557;20339;1465011
T-Mobile Polska S.A.;MNET/11/81330/5/15;zmP;2023-06-30;"21E01'03""";"52N13'46""";Warszawa;Krucza 38/42;20704;1465011
T-Mobile Polska S.A.;MNET/11/81331/3/14;zmP;2023-08-31;"21E13'24""";"52N13'26""";Warszawa;1-go Pułku Praskiego, dz. nr 101;21206;1465011
T-Mobile Polska S.A.;MNET/11/81332/5/15;zmP;2023-06-30;"21E03'27""";"52N12'57""";Warszawa;Bartycka 26;20054;1465011
T-Mobile Polska S.A.;MNET/11/81333/5/15;zmP;2023-06-30;"21E05'12""";"52N13'20""";Warszawa;Meissnera 9;20115;1465011
T-Mobile Polska S.A.;MNET/11/81334/5/15;zmP;2023-04-30;"21E00'04""";"52N17'36""";Warszawa;Modlińska 6;20203;1465011
T-Mobile Polska S.A.;MNET/11/81335/6/16;zmP;2023-08-31;"20E49'54""";"52N15'14""";Stare Babice;Kutrzeby, Dz. nr 804;21154;1432072
T-Mobile Polska S.A.;MNET/11/81336/5/15;zmP;2023-04-30;"20E57'41""";"52N16'51""";Warszawa;Podleśna 61;20041;1465011
T-Mobile Polska S.A.;MNET/11/81337/4/15;zmP;2023-08-31;"21E03'27""";"52N15'05""";Warszawa;Żupnicza 11;20216;1465011
T-Mobile Polska S.A.;MNET/11/81338/4/15;zmP;2023-08-31;"21E17'12""";"52N15'49""";Sulejówek;Poligonowa 1;21120;1412151
T-Mobile Polska S.A.;MNET/11/81339/5/15;zmP;2023-06-30;"21E00'17""";"52N15'21""";Warszawa;Konwiktorska 2;20545;1465011
T-Mobile Polska S.A.;MNET/11/81340/6/16;zmP;2023-08-31;"20E56'29""";"52N02'30""";Głosków;Abramowicza 3;21306;1418043
T-Mobile Polska S.A.;MNET/11/81341/6/16;zmP;2023-04-30;"21E01'16""";"52N18'49""";Warszawa;Szlachecka, Dz. nr 42/4;20847;1465011
T-Mobile Polska S.A.;MNET/11/81342/6/16;zmP;2023-08-31;"21E04'31""";"52N04'16""";Konstancin-Jeziorna;Wierzbnowska 2;21261;1418023
T-Mobile Polska S.A.;MNET/11/81343/5/15;zmP;2023-06-30;"21E00'16""";"52N10'48""";Warszawa;Wołoska 12;20687;1465011
T-Mobile Polska S.A.;MNET/11/81344/5/15;zmP;2023-06-30;"21E01'37""";"52N10'59""";Warszawa;Cieszyńska 6;20260;1465011
T-Mobile Polska S.A.;MNET/11/81345/1/15;P;2025-07-31;"20E46'23""";"52N12'30""";Ołtarzew;Poznańska 251;21998;1432063
T-Mobile Polska S.A.;MNET/11/81346/7/16;zmP;2023-08-31;"20E43'16""";"52N08'22""";Brwinów;Kościuszki 1g;21115;1421033
T-Mobile Polska S.A.;MNET/11/81347/6/16;zmP;2023-04-30;"20E56'27""";"52N16'54""";Warszawa;Oczapowskiego 2;20856;1465011
T-Mobile Polska S.A.;MNET/11/81348/5/15;zmP;2023-06-30;"20E59'32""";"52N14'49""";Warszawa;Karmelicka 13;20403;1465011
T-Mobile Polska S.A.;MNET/11/81349/5/15;zmP;2023-04-30;"20E53'28""";"52N11'41""";Warszawa;Rakietników 25a;20205;1465011
T-Mobile Polska S.A.;MNET/11/81350/5/15;zmP;2023-06-30;"21E00'43""";"52N14'16""";Warszawa;Kredytowa 1;20765;1465011
T-Mobile Polska S.A.;MNET/11/81351/4/15;zmP;2023-08-31;"21E07'10""";"52N15'28""";Warszawa;Chłopickiego 73;20048;1465011
T-Mobile Polska S.A.;MNET/11/81352/4/15;zmP;2023-08-31;"21E02'16""";"52N10'31""";Warszawa;Dominikańska 2;20790;1465011
T-Mobile Polska S.A.;MNET/11/81353/4/15;zmP;2023-08-31;"21E04'15""";"52N10'21""";Warszawa;Gubinowska 4;20780;1465011
T-Mobile Polska S.A.;MNET/11/81354/5/15;zmP;2023-06-30;"21E00'39""";"52N11'28""";Warszawa;Joliot-Curie 16;20830;1465011
T-Mobile Polska S.A.;MNET/11/81355/4/15;zmP;2023-08-31;"20E38'45""";"52N12'50""";Radzików;Ihar;21248;1432013
T-Mobile Polska S.A.;MNET/11/81356/6/16;zmP;2023-08-31;"20E56'17""";"52N05'44""";Lesznowola;Polna, Dz. nr 122/1;21184;1418032
T-Mobile Polska S.A.;MNET/11/81357/6/16;zmP;2023-08-31;"20E36'38""";"52N13'45""";Błonie;Bałuty 34;21193;1432013
T-Mobile Polska S.A.;MNET/11/81358/4/15;zmP;2023-08-31;"21E02'26""";"52N08'38""";Warszawa;Hirszfelda 11;20758;1465011
T-Mobile Polska S.A.;MNET/11/81359/5/15;zmP;2023-06-30;"20E58'40""";"52N13'05""";Warszawa;Kopińska 12\16;20037;1465011
T-Mobile Polska S.A.;MNET/11/81360/7/16;zmP;2023-04-30;"20E53'46""";"52N16'03""";Warszawa;Kaliskiego 57;20516;1465011
T-Mobile Polska S.A.;MNET/11/81361/5/15;zmP;2023-04-30;"20E57'48""";"52N16'04""";Warszawa;Włościańska 2;20207;1465011
T-Mobile Polska S.A.;MNET/11/81362/4/15;zmP;2023-08-31;"21E18'12""";"52N09'28""";Radiówek;Dz. nr 584/3;21237;1417082
T-Mobile Polska S.A.;MNET/11/81363/5/15;zmP;2023-06-30;"21E00'34""";"52N14'41""";Warszawa;Senatorska 16;20644;1465011
T-Mobile Polska S.A.;MNET/11/81364/4/15;zmP;2023-08-31;"21E00'10""";"52N00'14""";Pęchery;Dz. nr 14/1;21202;1418043
T-Mobile Polska S.A.;MNET/11/81365/4/15;zmP;2023-08-31;"21E04'02""";"52N07'50""";Warszawa;al. Komisji Edukacji Narodowej 14;20662;1465011
T-Mobile Polska S.A.;MNET/11/81366/5/15;zmP;2023-06-30;"21E03'46""";"52N14'02""";Warszawa;Niekłańska 4\24;20880;1465011
T-Mobile Polska S.A.;MNET/11/81367/5/15;zmP;2023-06-30;"21E02'29""";"52N12'37""";Warszawa;Podchorążych 38;20009;1465011
T-Mobile Polska S.A.;MNET/11/81368/5/15;zmP;2023-06-30;"20E57'49""";"52N14'48""";Warszawa;św. Stanisława 1;20014;1465011
T-Mobile Polska S.A.;MNET/11/81370/5/15;zmP;2023-06-30;"20E59'12""";"52N14'35""";Warszawa;Smocza 3;20258;1465011
T-Mobile Polska S.A.;MNET/11/81371/5/15;zmP;2023-04-30;"20E53'02""";"52N16'46""";Warszawa;Kampinoska 1;20295;1465011
T-Mobile Polska S.A.;MNET/11/81372/5/15;zmP;2023-06-30;"21E00'10""";"52N12'12""";Warszawa;Narbutta 85;20725;1465011
T-Mobile Polska S.A.;MNET/11/81373/5/15;zmP;2023-06-30;"21E01'01""";"52N14'07""";Warszawa;Warecka 8;20764;1465011
T-Mobile Polska S.A.;MNET/11/81374/5/16;zmP;2023-08-31;"21E01'04""";"52N04'35""";Piaseczno;Szkolna 20;21117;1418043
T-Mobile Polska S.A.;MNET/11/81375/6/16;zmP;2023-08-31;"21E17'20""";"52N13'31""";Sulejówek;Asfaltowa 13;21227;1412151
T-Mobile Polska S.A.;MNET/11/81376/5/15;zmP;2023-04-30;"20E53'58""";"52N13'02""";Warszawa;Połczyńska 82;20884;1465011
T-Mobile Polska S.A.;MNET/11/81377/4/15;zmP;2023-08-31;"21E01'45""";"52N08'45""";Warszawa;Roentgena 5;20789;1465011
T-Mobile Polska S.A.;MNET/11/81378/4/15;zmP;2023-08-31;"20E58'04""";"52N04'56""";Lesznowola;;21297;1418032
T-Mobile Polska S.A.;MNET/11/81379/5/15;zmP;2023-06-30;"21E04'58""";"52N13'14""";Warszawa;Wał Miedzeszyński 345;20076;1465011
T-Mobile Polska S.A.;MNET/11/81380/5/15;zmP;2023-06-30;"21E01'25""";"52N13'13""";Warszawa;al. Wyzwolenia 2;20281;1465011
T-Mobile Polska S.A.;MNET/11/81381/5/15;zmP;2023-04-30;"20E59'46""";"52N11'59""";Warszawa;Wołoska 137;20822;1465011
T-Mobile Polska S.A.;MNET/11/81382/6/16;zmP;2023-08-31;"21E09'19""";"52N17'23""";Zielonka;Bankowa 43;21341;1434041
T-Mobile Polska S.A.;MNET/11/81383/4/15;zmP;2023-08-31;"21E06'05""";"52N13'19""";Warszawa;Jugosłowiańska 5;20349;1465011
T-Mobile Polska S.A.;MNET/11/81384/5/15;zmP;2023-06-30;"20E57'35""";"52N14'36""";Warszawa;Zawiszy 13;20810;1465011
T-Mobile Polska S.A.;MNET/11/81385/4/15;zmP;2023-08-31;"21E07'43""";"52N14'17""";Warszawa;Jordanowska 12;20186;1465011
T-Mobile Polska S.A.;MNET/11/81386/5/15;zmP;2023-06-30;"20E58'59""";"52N13'58""";Warszawa;Grzybowska 77;20514;1465011
T-Mobile Polska S.A.;MNET/11/81387/4/15;zmP;2023-08-31;"21E04'08""";"52N14'48""";Warszawa;Grochowska 274;20475;1465011
T-Mobile Polska S.A.;MNET/11/81388/4/15;zmP;2023-08-31;"21E07'15""";"52N18'48""";Marki;Fabryczna 84;21223;1434021
T-Mobile Polska S.A.;MNET/11/81389/4/15;zmP;2023-08-31;"21E08'06""";"52N13'52""";Warszawa;Płowiecka 57;20879;1465011
T-Mobile Polska S.A.;MNET/11/81390/6/16;zmP;2023-04-30;"20E56'04""";"52N14'07""";Warszawa;Olbrachta 62;20234;1465011
T-Mobile Polska S.A.;MNET/11/81391/5/15;zmP;2023-04-30;"20E56'52""";"52N15'40""";Warszawa;Powązkowska 57;20087;1465011
T-Mobile Polska S.A.;MNET/11/81392/4/15;zmP;2023-08-31;"21E00'41""";"52N10'15""";Warszawa;Szturmowa 3;20225;1465011
T-Mobile Polska S.A.;MNET/11/81393/5/15;zmP;2023-04-30;"20E56'08""";"52N19'33""";Warszawa;Nowodworska, Słup energetyczny nr 47;20202;1465011
T-Mobile Polska S.A.;MNET/11/81394/5/15;zmP;2023-06-30;"20E59'49""";"52N13'30""";Warszawa;Lindleya 12;20504;1465011
T-Mobile Polska S.A.;MNET/11/81395/5/15;zmP;2023-06-30;"20E57'32""";"52N14'20""";Warszawa;Sokołowska 29;20141;1465011
T-Mobile Polska S.A.;MNET/11/81396/4/15;zmP;2023-08-31;"21E04'54""";"52N10'15""";Warszawa;Wiertnicza 59;20068;1465011
T-Mobile Polska S.A.;MNET/11/81397/5/15;zmP;2023-06-30;"21E01'39""";"52N17'21""";Warszawa;Bolesławicka 28;20301;1465011
T-Mobile Polska S.A.;MNET/11/81398/5/15;zmP;2023-06-30;"21E03'28""";"52N11'02""";Warszawa;Bonifacego 75;20896;1465011
T-Mobile Polska S.A.;MNET/11/81399/5/15;zmP;2023-04-30;"20E57'17""";"52N13'38""";Warszawa;Kasprzaka 29/31;20213;1465011
T-Mobile Polska S.A.;MNET/11/81400/4/15;zmP;2023-08-31;"21E08'02""";"52N12'52""";Warszawa;Lucerny 3\11;20882;1465011
T-Mobile Polska S.A.;MNET/11/81401/6/16;zmP;2023-08-31;"20E42'21""";"52N08'09""";Brwinów;Grodziska 40;21179;1421033
T-Mobile Polska S.A.;MNET/11/81402/5/15;zmP;2023-04-30;"20E53'22""";"52N10'34""";Kolonia Opacz;Łąkowa 14;21238;1421042
T-Mobile Polska S.A.;MNET/11/81403/5/15;zmP;2023-06-30;"21E06'33""";"52N14'26""";Warszawa;Grochowska 85;20163;1465011
T-Mobile Polska S.A.;MNET/11/81404/5/15;zmP;2023-06-30;"21E02'43""";"52N11'55""";Warszawa;Kierbedzia 4;20112;1465011
T-Mobile Polska S.A.;MNET/11/81405/5/16;zmP;2023-08-31;"20E27'11""";"52N16'17""";Kampinos;Niepodległości 22;21257;1432032
T-Mobile Polska S.A.;MNET/11/81406/4/15;zmP;2023-08-31;"21E14'26""";"52N21'09""";Wołomin;Głowackiego 17;21167;1434123
T-Mobile Polska S.A.;MNET/11/81407/6/16;zmP;2023-08-31;"20E36'56""";"52N11'38""";Błonie;Kilińskiego 2;21388;1432013
T-Mobile Polska S.A.;MNET/11/81408/4/14;zmP;2023-04-30;"20E58'41""";"52N15'26""";Warszawa;Burakowska 16;20422;1465011
T-Mobile Polska S.A.;MNET/11/81409/4/15;zmP;2023-08-31;"20E49'16""";"52N12'39""";Ożarów Mazowiecki;Poznańska 129/133;21101;1432063
T-Mobile Polska S.A.;MNET/11/81410/5/15;zmP;2023-04-30;"20E58'38""";"52N16'01""";Warszawa;Krasińskiego 20;20803;1465011
T-Mobile Polska S.A.;MNET/11/81411/4/15;zmP;2023-08-31;"21E02'10""";"52N15'09""";Warszawa;Kłopotowskiego 33;20838;1465011
T-Mobile Polska S.A.;MNET/11/81412/5/15;zmP;2023-06-30;"21E00'16""";"52N15'02""";Warszawa;Świętojerska 16;20250;1465011
T-Mobile Polska S.A.;MNET/11/81413/5/15;zmP;2023-06-30;"20E59'02""";"52N13'22""";Warszawa;Aleje Jerozolimskie 135;20005;1465011
T-Mobile Polska S.A.;MNET/11/81414/5/15;zmP;2023-04-30;"20E55'25""";"52N13'47""";Warszawa;Fort Wola 22;20095;1465011
T-Mobile Polska S.A.;MNET/11/81415/6/16;zmP;2023-06-30;"21E05'02""";"52N14'40""";Warszawa;al. Waszyngtona 146;20876;1465011
T-Mobile Polska S.A.;MNET/11/81416/5/15;zmP;2023-06-30;"21E00'33""";"52N15'15""";Warszawa;Przyrynek 2;20404;1465011
T-Mobile Polska S.A.;MNET/11/81417/5/15;zmP;2023-06-30;"20E58'11""";"52N14'01""";Warszawa;Wolska 45;20101;1465011
T-Mobile Polska S.A.;MNET/11/81418/5/15;zmP;2023-04-30;"21E00'37""";"52N16'44""";Warszawa;Jagiellońska 69;20844;1465011
T-Mobile Polska S.A.;MNET/11/81419/5/15;zmP;2023-04-30;"20E54'07""";"52N13'47""";Warszawa;Wyki 11a;20873;1465011
T-Mobile Polska S.A.;MNET/11/81420/5/15;zmP;2023-06-30;"21E03'40""";"52N12'44""";Warszawa;Bartycka 115;20890;1465011
T-Mobile Polska S.A.;MNET/11/81421/3/14;zmP;2023-08-31;"20E45'29""";"52N10'16""";Pruszków;Parzniewska 18;21296;1421033
T-Mobile Polska S.A.;MNET/11/81422/4/15;zmP;2023-08-31;"21E11'54""";"52N09'30""";Warszawa;Poezji 19;20572;1465011
T-Mobile Polska S.A.;MNET/11/81423/5/15;zmP;2023-06-30;"21E01'19""";"52N16'50""";Warszawa;Oliwska 1;20777;1465011
T-Mobile Polska S.A.;MNET/11/81424/4/15;zmP;2023-08-31;"20E38'24""";"52N26'11""";Zakroczym;Gałachy, Dz. nr 69;21232;1414063
T-Mobile Polska S.A.;MNET/11/81425/4/15;zmP;2023-08-31;"21E07'39""";"52N09'27""";Warszawa;Bruzdowa, Dz. nr 8;20291;1465011
T-Mobile Polska S.A.;MNET/11/81427/6/16;zmP;2023-08-31;"20E52'44""";"52N07'38""";Janki;Mszczonowska, Dz. nr 163/2;21270;1421062
T-Mobile Polska S.A.;MNET/11/81428/7/16;zmP;2023-04-30;"21E03'55""";"52N19'37""";Warszawa;Berensona 29p, Dz. nr 295/10;20331;1465011
T-Mobile Polska S.A.;MNET/11/81430/6/16;zmP;2023-08-31;"21E06'00""";"52N20'01""";Marki;Okólna 45;21340;1434021
T-Mobile Polska S.A.;MNET/11/81431/6/16;zmP;2023-08-31;"20E35'11""";"52N12'36""";Pass;Dz. nr 31/8;21376;1432013
T-Mobile Polska S.A.;MNET/11/81432/5/15;zmP;2023-04-30;"20E57'51""";"52N20'11""";Warszawa;Mehoffera 86;20586;1465011
T-Mobile Polska S.A.;MNET/11/81434/5/15;zmP;2023-06-30;"21E01'19""";"52N13'08""";Warszawa;al. Armii Ludowej 6;20420;1465011
T-Mobile Polska S.A.;MNET/11/81435/5/15;zmP;2023-06-30;"21E01'53""";"52N11'57""";Warszawa;Konduktorska 1a;20776;1465011
T-Mobile Polska S.A.;MNET/11/81436/5/15;zmP;2023-04-30;"20E56'13""";"52N20'01""";Warszawa;Odkryta 48a;20299;1465011
T-Mobile Polska S.A.;MNET/11/81437/5/15;zmP;2023-06-30;"21E02'30""";"52N13'38""";Warszawa;Zagórna 2\4;20834;1465011
T-Mobile Polska S.A.;MNET/11/81438/4/15;zmP;2023-08-31;"21E06'52""";"52N16'04""";Warszawa;Chełmżyńska 249;20237;1465011
T-Mobile Polska S.A.;MNET/11/81439/4/15;zmP;2023-08-31;"20E39'56""";"52N34'10""";Cieksyn;Rg 127/2;22519;1414043
T-Mobile Polska S.A.;MNET/11/81440/5/15;zmP;2023-04-30;"21E02'27""";"52N17'44""";Warszawa;Łojewska 22;20849;1465011
T-Mobile Polska S.A.;MNET/11/81441/6/16;zmP;2023-04-30;"21E00'24""";"52N19'59""";Warszawa;Ciupagi 1;20298;1465011
T-Mobile Polska S.A.;MNET/11/81442/5/15;zmP;2023-06-30;"20E59'48""";"52N14'43""";Warszawa;Nowolipki 9b;20510;1465011
T-Mobile Polska S.A.;MNET/11/81443/5/15;zmP;2023-04-30;"20E57'29""";"52N15'41""";Warszawa;Jasnodworska 7;20085;1465011
T-Mobile Polska S.A.;MNET/11/81444/5/15;zmP;2023-06-30;"21E00'01""";"52N10'29""";Warszawa;Obrzeżna 3;20108;1465011
T-Mobile Polska S.A.;MNET/11/81445/5/15;zmP;2023-04-30;"20E56'48""";"52N19'53""";Warszawa;Strumykowa 25;20160;1465011
T-Mobile Polska S.A.;MNET/11/81446/6/16;zmP;2023-08-31;"21E09'26""";"52N10'39""";Warszawa;Trakt Lubelski 40a;20285;1465011
T-Mobile Polska S.A.;MNET/11/81447/4/15;zmP;2023-08-31;"21E05'17""";"52N09'59""";Warszawa;Kolegiacka 1;20313;1465011
T-Mobile Polska S.A.;MNET/11/81448/4/15;zmP;2023-08-31;"21E08'07""";"52N08'20""";Warszawa;Rosy 8;20593;1465011
T-Mobile Polska S.A.;MNET/11/81449/5/15;zmP;2023-04-30;"20E55'18""";"52N13'12""";Warszawa;Połczyńska 21;20885;1465011
T-Mobile Polska S.A.;MNET/11/81450/4/15;zmP;2023-08-31;"20E50'56""";"52N20'32""";Dziekanów Leśny;Konopnickiej 65;21275;1432053
T-Mobile Polska S.A.;MNET/11/81451/5/15;zmP;2023-04-30;"20E53'55""";"52N11'15""";Warszawa;Aleje Jerozolimskie 224;20152;1465011
T-Mobile Polska S.A.;MNET/11/81452/5/15;zmP;2023-04-30;"20E59'00""";"52N11'28""";Warszawa;1. Sierpnia 4;20594;1465011
T-Mobile Polska S.A.;MNET/11/81453/6/16;zmP;2023-04-30;"21E03'08""";"52N18'19""";Warszawa;Ostródzka 50a;20576;1465011
T-Mobile Polska S.A.;MNET/11/81454/5/15;zmP;2023-04-30;"20E59'45""";"52N18'47""";Warszawa;Płochocińska 19;20581;1465011
T-Mobile Polska S.A.;MNET/11/81455/4/15;zmP;2023-08-31;"21E02'35""";"52N09'51""";Warszawa;Nowoursynowska 161c;20757;1465011
T-Mobile Polska S.A.;MNET/11/81456/5/15;zmP;2023-06-30;"21E00'16""";"52N13'03""";Warszawa;al. Niepodległości 217;20156;1465011
T-Mobile Polska S.A.;MNET/11/81457/4/15;zmP;2023-08-31;"20E50'38""";"52N11'15""";Piastów;al. Krakowska 17;21176;1421011
T-Mobile Polska S.A.;MNET/11/81458/5/15;zmP;2023-06-30;"21E00'56""";"52N13'56""";Warszawa;Bracka 25;20703;1465011
T-Mobile Polska S.A.;MNET/11/81459/4/15;zmP;2023-08-31;"21E00'52""";"52N08'57""";Warszawa;Taneczna 67;20227;1465011
T-Mobile Polska S.A.;MNET/11/81460/4/15;zmP;2023-08-31;"20E31'01""";"52N12'01""";Bramki;Łódzka 41;21247;1432013
T-Mobile Polska S.A.;MNET/11/81461/5/15;zmP;2023-04-30;"20E57'53""";"52N18'53""";Warszawa;Nagodziców 4;20149;1465011
T-Mobile Polska S.A.;MNET/11/81462/6/16;zmP;2023-08-31;"21E06'16""";"52N04'44""";Konstancin-Jeziorna;Środkowa 15;21157;1418023
T-Mobile Polska S.A.;MNET/11/81463/5/16;zmP;2023-08-31;"20E58'55""";"52N27'18""";Wieliszew;Myśliwska 1;21266;1408052
T-Mobile Polska S.A.;MNET/11/81464/6/16;zmP;2023-08-31;"20E45'03""";"52N28'18""";Brody;Dz. nr 78/1;22526;1414052
T-Mobile Polska S.A.;MNET/11/81465/4/15;zmP;2023-08-31;"20E28'28""";"52N15'17""";Kampinos;Dz. nr 117/3;21230;1432032
T-Mobile Polska S.A.;MNET/11/81466/4/14;zmP;2023-04-30;"20E58'37""";"52N12'27""";Warszawa;Siemińskiego 4;20038;1465011
T-Mobile Polska S.A.;MNET/11/81467/4/16;zmP;2023-08-31;"20E47'05""";"52N32'25""";Cegielnia Psucka;Dz. nr 17;22556;1414043
T-Mobile Polska S.A.;MNET/11/81468/4/15;zmP;2023-08-31;"21E07'12""";"52N13'59""";Warszawa;Ostrobramska 36;20311;1465011
T-Mobile Polska S.A.;MNET/11/81469/5/15;zmP;2023-04-30;"20E58'12""";"52N15'52""";Warszawa;Broniewskiego 7;20805;1465011
T-Mobile Polska S.A.;MNET/11/81470/5/15;zmP;2023-06-30;"21E05'32""";"52N13'56""";Warszawa;Perkuna;20553;1465011
T-Mobile Polska S.A.;MNET/11/81471/5/15;zmP;2023-04-30;"20E59'24""";"52N19'13""";Warszawa;Fleminga 2d;20577;1465011
T-Mobile Polska S.A.;MNET/11/81472/5/15;zmP;2023-06-30;"21E05'07""";"52N11'09""";Warszawa;Augustówka 24;20768;1465011
T-Mobile Polska S.A.;MNET/11/81473/6/16;zmP;2023-10-31;"21E16'16""";"52N06'13""";Otwock;Warszawska, Dz. nr 2/4, tor nr 2;21336;1417021
T-Mobile Polska S.A.;MNET/11/81474/6/16;zmP;2023-10-31;"21E16'40""";"52N00'37""";Karczew;Piotrowice, Dz. nr 392;21351;1417043
T-Mobile Polska S.A.;MNET/11/81475/6/16;zmP;2023-08-31;"21E21'52""";"52N16'09""";Michałów;Michałów 197, Dz. nr 38/1;21358;1412073
T-Mobile Polska S.A.;MNET/11/81476/6/16;zmP;2023-08-31;"20E56'03""";"52N24'22""";Legionowo;Kościuszki 8;21362;1408011
T-Mobile Polska S.A.;MNET/11/81477/4/15;zmP;2023-08-31;"20E46'09""";"52N09'37""";Pruszków;Magazynowa 3;21386;1421021
T-Mobile Polska S.A.;MNET/11/81478/5/16;zmP;2023-08-31;"21E01'42""";"52N05'10""";Piaseczno;Puławska 38;21390;1418043
T-Mobile Polska S.A.;MNET/11/81481/4/15;zmP;2023-08-31;"20E56'06""";"52N21'45""";Jabłonna;Dz. nr 1898/8;21454;1408022
T-Mobile Polska S.A.;MNET/11/81482/4/15;zmP;2023-08-31;"20E49'53""";"52N35'15""";Nasielsk;Pniewo, Dz. nr 1443;22566;1414043
T-Mobile Polska S.A.;MNET/11/81483/5/15;zmP;2023-06-30;"21E00'30""";"52N13'44""";Warszawa;Aleje Jerozolimskie 53;20026;1465011
T-Mobile Polska S.A.;MNET/11/81484/5/15;zmP;2023-04-30;"20E59'24""";"52N11'02""";Warszawa;Domaniewska 52;20188;1465011
T-Mobile Polska S.A.;MNET/11/81485/5/15;zmP;2023-06-30;"20E59'46""";"52N12'17""";Warszawa;Żaryna 2b;20195;1465011
T-Mobile Polska S.A.;MNET/11/81486/6/16;zmP;2023-04-30;"20E54'49""";"52N16'23""";Warszawa;Księżycowa 56/58;20245;1465011
T-Mobile Polska S.A.;MNET/11/81487/4/15;zmP;2023-08-31;"21E09'24""";"52N10'20""";Warszawa;Strzygłowska 26;20309;1465011
T-Mobile Polska S.A.;MNET/11/81488/1/15;P;2025-07-31;"21E03'41""";"52N12'31""";Warszawa;Bluszczańska 73;20354;1465011
T-Mobile Polska S.A.;MNET/11/81489/1/15;P;2025-07-31;"21E01'13""";"52N13'26""";Warszawa;Piękna 18;20428;1465011
T-Mobile Polska S.A.;MNET/11/81490/1/15;P;2025-07-31;"20E57'59""";"52N10'56""";Warszawa;17. Stycznia 45a;20447;1465011
T-Mobile Polska S.A.;MNET/11/81491/5/15;zmP;2023-06-30;"20E58'47""";"52N13'48""";Warszawa;Prosta 70;20456;1465011
T-Mobile Polska S.A.;MNET/11/81492/1/15;P;2025-07-31;"20E56'22""";"52N12'20""";Warszawa;Gottlieba 1;20458;1465011
T-Mobile Polska S.A.;MNET/11/81493/1/15;P;2025-07-31;"20E56'59""";"52N10'26""";Warszawa;al. Krakowska 106;20460;1465011
T-Mobile Polska S.A.;MNET/11/81494/5/15;zmP;2023-06-30;"21E00'09""";"52N13'49""";Warszawa;Złota 59;20464;1465011
T-Mobile Polska S.A.;MNET/11/81495/1/15;P;2025-07-31;"20E56'59""";"52N13'36""";Warszawa;Jana Kazimierza 10;20465;1465011
T-Mobile Polska S.A.;MNET/11/81496/1/15;P;2025-07-31;"21E00'19""";"52N14'19""";Warszawa;Marszałkowska 111;20468;1465011
T-Mobile Polska S.A.;MNET/11/81497/1/15;P;2025-07-31;"20E58'49""";"52N13'49""";Warszawa;Hrubieszowska 2;20473;1465011
T-Mobile Polska S.A.;MNET/11/81498/1/15;P;2025-07-31;"20E57'30""";"52N13'56""";Warszawa;Wolska 88;20474;1465011
T-Mobile Polska S.A.;MNET/11/81499/5/15;zmP;2023-04-30;"21E04'44""";"52N18'08""";Warszawa;Malborska 41;20477;1465011
